environment,architecture,weighting,k,seed,reused,run_directory,reference_run,dataset,reward,reward_corrected,train_mse,held_out_mse,weighted_train_mse,weighted_held_out_mse,fit_seconds,evaluation_seconds,fit_and_evaluation_seconds,process_seconds
inverted_pendulum,shared,uniform,1,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k1_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,393.8000183105469,False,0.002954956144094467,0.0028132665902376175,0.002954956144094467,0.0028132665902376175,39.86373268099851,35.347672213974874,75.21140489497338,93.87707294899155
inverted_pendulum,shared,uniform,1,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k1_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,1000.0,False,0.0020475082565099,0.0026455167680978775,0.0020475082565099,0.0026455167680978775,37.925545206002425,34.967598867980996,72.89314407398342,97.49232625501463
inverted_pendulum,shared,uniform,1,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k1_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,338.3000183105469,False,0.0029432750307023525,0.002339073922485113,0.0029432750307023525,0.002339073922485113,38.47728556400398,34.29409276199294,72.77137832599692,94.90950699898531
inverted_pendulum,shared,uniform,1,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_uniform_k1_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,806.2000122070312,False,0.00243074307218194,0.0030850351322442293,0.00243074307218194,0.0030850351322442293,37.96512375501334,34.222477169998456,72.1876009250118,93.8180229270074
inverted_pendulum,shared,q_dagger,1,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k1_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,7.0,False,0.00562196783721447,0.00485153729096055,0.026032496243715286,0.03451256826519966,35.866955378995044,33.96649352001259,69.83344889900764,94.36555212200619
inverted_pendulum,shared,q_dagger,1,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k1_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,12.699999809265137,False,0.012418665923178196,0.01585450954735279,0.03168751299381256,0.03456181287765503,34.06173851600033,33.43519332099822,67.49693183699856,90.26655480402405
inverted_pendulum,shared,q_dagger,1,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k1_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,39.0,False,0.007116750348359346,0.009208339266479015,0.01580490544438362,0.019663145765662193,36.85147819301346,35.594228349014884,72.44570654202835,94.00804718499421
inverted_pendulum,shared,q_dagger,1,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k1_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,13.5,False,0.007443643175065517,0.006123462691903114,0.016269240528345108,0.035287171602249146,38.83830084998044,33.796310871024616,72.63461172100506,89.19244028598769
inverted_pendulum,shared,q_dagger,1,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_pendulum/shared_q_dagger_k1_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_pendulum.npz,12.0,False,0.004139705095440149,0.004396516364067793,0.01680001989006996,0.05393538996577263,38.42851578799309,32.14298220697674,70.57149799496983,87.5226886709861
inverted_double_pendulum,shared,uniform,1,0,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k1_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,778.955078125,False,0.0009476133855059743,0.0008277984452433884,0.0009476133855059743,0.0008277984452433884,35.38649235199773,35.7249289020001,71.11142125399783,
inverted_double_pendulum,shared,uniform,1,1,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k1_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,1857.5604248046875,False,0.0012488021748140454,0.0013375368434935808,0.0012488021748140454,0.0013375368434935808,31.326566529998672,25.862997661999543,57.189564191998215,
inverted_double_pendulum,shared,uniform,1,2,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k1_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,1089.5565185546875,False,0.0006589103722944856,0.0009062108001671731,0.0006589103722944856,0.0009062108001671731,31.352137686997594,24.12840638399939,55.480544070996984,
inverted_double_pendulum,shared,uniform,1,3,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k1_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,884.5123901367188,False,0.0015462683513760567,0.0009822695283219218,0.0015462683513760567,0.0009822695283219218,32.89195436800219,24.42350434400214,57.31545871200433,
inverted_double_pendulum,shared,uniform,1,4,True,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k1_sensitivity_5seeds_gpu,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_teacher_bc_k8_5seeds_gpu,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,777.3919067382812,False,0.001093134400434792,0.0011000302620232105,0.001093134400434792,0.0011000302620232105,32.26305497100111,23.973922494998988,56.2369774660001,
inverted_double_pendulum,shared,q_dagger,1,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k1_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,711.9508056640625,False,0.0008823474054224789,0.0008187943021766841,0.0012818027753382921,0.001381358248181641,35.426739369984716,34.868199377000565,70.29493874698528,88.2629817740235
inverted_double_pendulum,shared,q_dagger,1,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k1_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,1542.666259765625,False,0.0014170323265716434,0.0014617822598665953,0.0016149861039593816,0.0020723941270262003,32.58772198299994,34.46459344599862,67.05231542899855,84.99534985699574
inverted_double_pendulum,shared,q_dagger,1,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k1_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,3990.20703125,False,0.0006971153197810054,0.0009537949808873236,0.0009790603071451187,0.0010840828763321042,31.87791310698958,35.63690196900279,67.51481507599237,84.70732347900048
inverted_double_pendulum,shared,q_dagger,1,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k1_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,1850.2366943359375,False,0.0012369600590318441,0.00076677231118083,0.0014530480839312077,0.0012073245598003268,30.809131411020644,33.41737805798766,64.2265094690083,80.87563477500225
inverted_double_pendulum,shared,q_dagger,1,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_inverted_double_pendulum/shared_q_dagger_k1_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_inverted_double_pendulum/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_inverted_double_pendulum.npz,3053.39697265625,False,0.0010049239499494433,0.0008472952758893371,0.0013042327482253313,0.0010430628899484873,37.13285605900455,33.75149970399798,70.88435576300253,92.55963841700577
hopper,shared,uniform,1,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k1_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,27.74195671081543,False,0.12960074841976166,0.12464995682239532,0.12960073351860046,0.12464995682239532,38.34193043099367,41.41829106400837,79.76022149500204,113.55128101300215
hopper,shared,uniform,1,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k1_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,42.2386589050293,False,0.12209638953208923,0.12259668856859207,0.12209638953208923,0.12259668856859207,39.17413264498464,43.01281223498518,82.18694487996981,117.18990258401027
hopper,shared,uniform,1,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k1_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,39.4457893371582,False,0.1297733336687088,0.131308451294899,0.1297733336687088,0.131308451294899,37.460488440003246,44.850149958976544,82.31063839897979,116.44638612601557
hopper,shared,uniform,1,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k1_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,34.21583557128906,False,0.12308873236179352,0.12323016673326492,0.12308873236179352,0.12323016673326492,38.99110190401552,42.93096559800324,81.92206750201876,119.77217019899399
hopper,shared,uniform,1,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_uniform_k1_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_uniform_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,33.54892349243164,False,0.12885506451129913,0.1257910579442978,0.12885506451129913,0.1257910579442978,39.245925280993106,37.637195477000205,76.88312075799331,113.96488500101259
hopper,shared,q_dagger,1,0,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k1_seed0,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,5.411484718322754,False,0.13211020827293396,0.12823283672332764,0.14170564711093903,0.13397841155529022,36.01663147000363,37.40960818500025,73.42623965500388,109.6350998779817
hopper,shared,q_dagger,1,1,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k1_seed1,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,40.723201751708984,False,0.13921873271465302,0.1358821988105774,0.14499226212501526,0.14406323432922363,35.59733763500117,37.612392918003025,73.20973055300419,104.51585580501705
hopper,shared,q_dagger,1,2,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k1_seed2,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,38.6561393737793,False,0.1318628340959549,0.13302099704742432,0.14176850020885468,0.14023396372795105,35.01365320599871,37.62084613801562,72.63449934401433,104.64391358901048
hopper,shared,q_dagger,1,3,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k1_seed3,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,27.609933853149414,False,0.126359760761261,0.1272372454404831,0.13568520545959473,0.13351596891880035,33.70031298598042,36.408716486999765,70.10902947298018,101.95169162400998
hopper,shared,q_dagger,1,4,False,distillation_experiments/artifacts/repertoires/ann_feature_sensitivity_5seeds/runs/cgp_feature_hopper/shared_q_dagger_k1_seed4,distillation_experiments/artifacts/repertoires/cgp_feature_hopper/ann_initial_q_dagger_k8_5seeds,distillation_experiments/artifacts/expert_datasets/expert_hopper.npz,24.26850700378418,False,0.13346810638904572,0.12900228798389435,0.1474030762910843,0.1382896900177002,30.281814696994843,37.527285171992844,67.80909986898769,98.34017943998333
