iteration,best_fitness,best_cumulative_reward,cumulative_reward_of_best,beta,evaluation_time
1156,1074.2181,1091.564,998.77734,0.8999999999999999,1.8755505560002348
1157,1074.8008,1024.5038,999.56836,0.8999999999999999,1.886766995000471
1158,1070.3568,1011.9604,999.43115,0.8999999999999999,2.0919553899993844
1159,1074.5999,1024.4619,999.5044,0.8999999999999999,1.880986350999592
1160,1074.3424,1000.24786,1000.24786,0.8999999999999999,1.8875053430001572
1161,1072.501,1025.5238,999.26874,0.8999999999999999,1.884803728999941
1162,1070.4739,1022.31635,1000.1645,0.8999999999999999,2.1051001750001888
1163,1069.928,1000.5553,999.33417,0.8999999999999999,1.9279809999998179
1164,1074.8436,1001.5927,999.16614,0.8999999999999999,1.9333811719998266
1165,1074.7294,1015.24524,1000.2965,0.8999999999999999,1.9605401779999738
1166,1073.3959,1015.3014,998.4971,0.8999999999999999,1.9392076730000554
1167,1073.1986,1005.6098,998.9924,0.8999999999999999,1.9367961030002334
1168,1069.6598,1025.2203,998.9792,0.8999999999999999,1.9169863269999041
1169,1071.4869,1023.72845,999.3179,0.8999999999999999,1.9236355960001674
1170,1073.2513,1022.94745,999.0348,0.8999999999999999,1.9252053529999102
1171,1072.7997,1008.31854,999.1719,0.8999999999999999,1.9270830880004723
1172,1082.5266,1020.3086,998.9393,0.8999999999999999,1.9262343800000963
1173,1074.555,1024.3303,999.68164,0.8999999999999999,1.9610241099999257
1174,1073.8531,1000.13153,999.0583,0.8999999999999999,1.9264546319991496
1175,1076.6012,1032.2816,998.62775,0.8999999999999999,1.942343081999752
1176,1072.4381,1018.9059,999.02924,0.8999999999999999,1.9239883720001671
1177,1073.1266,1000.4723,999.29083,0.8999999999999999,1.9430767019994164
1178,1081.5575,1003.1811,998.3918,0.8999999999999999,1.9152372099997592
1179,1076.5707,1024.5862,999.3242,0.8999999999999999,1.9474766989997079
1180,1077.8773,1024.4623,999.4555,0.8999999999999999,1.935920124000404
1181,1096.3175,1022.1264,1001.54785,0.8999999999999999,1.9511546000003364
1182,1092.736,1012.09,1000.12714,0.8999999999999999,1.9407042720004029
1183,1072.9117,1002.93616,998.6141,0.8999999999999999,1.9398820449996492
1184,1074.597,1024.1641,1000.3981,0.8999999999999999,1.9482378379998408
1185,1095.3645,1000.8922,1000.8922,0.8999999999999999,1.9425637900003494
1186,1078.4176,1024.663,1000.05255,0.8999999999999999,1.9439054450003823
1187,1088.9679,1030.764,1000.6255,0.8999999999999999,1.934950089999802
1188,1081.3906,1020.91565,999.8732,0.8999999999999999,1.9462253349993262
1189,1090.2782,1026.0842,1001.2848,0.8999999999999999,2.020032207999975
1190,1095.2235,1025.3805,1000.41144,0.8999999999999999,1.877976591999868
1191,1088.1243,1018.66425,1001.3717,0.8999999999999999,1.9351225029995476
1192,1084.791,1005.7016,999.0688,0.8999999999999999,1.9558582979998391
1193,1095.247,1003.7049,1001.1722,0.8999999999999999,2.0241091899997627
1194,1097.9203,1017.7714,1001.4235,0.8999999999999999,2.0117088449997027
1195,1033.2334,1033.0863,1033.0863,0.9999999999999999,2.004601958999956
1196,1032.8977,1033.0676,1033.0676,0.9999999999999999,2.0170196649996797
1197,1033.1545,1033.5814,1033.5814,0.9999999999999999,2.0052771220007344
1198,1033.2714,1032.8291,1032.8291,0.9999999999999999,1.9065621340005237
1199,1033.0966,1033.3099,1033.3099,0.9999999999999999,1.8864762680004787
1200,1033.1432,1033.3763,1033.3763,0.9999999999999999,1.8774485359999744
1201,1033.2188,1033.5696,1033.5696,0.9999999999999999,1.8707498599997052
1202,1033.7585,1033.6377,1033.6377,0.9999999999999999,1.8764695640002174
1203,1033.1792,1032.9656,1032.4979,0.9999999999999999,1.8914181799991638
1204,1032.9564,1033.2411,1033.0112,0.9999999999999999,1.8791218149999622
1205,1033.4142,1033.2571,1033.2571,0.9999999999999999,1.8813131489996522
1206,1033.0673,1033.3008,1032.8822,0.9999999999999999,1.8773462489998565
1207,1033.5424,1033.1686,1033.143,0.9999999999999999,1.9848276370003077
1208,1033.3802,1033.6702,1032.9984,0.9999999999999999,1.8839830580000125
1209,1033.6055,1033.5682,1032.9636,0.9999999999999999,1.8862142280004264
1210,1033.0895,1033.2544,1032.7617,0.9999999999999999,1.8890356660003818
1211,1033.3955,1033.3617,1032.551,0.9999999999999999,2.066395894999914
1212,1033.3856,1033.469,1032.7572,0.9999999999999999,1.8833963140004926
1213,1033.3782,1033.2611,1032.8793,0.9999999999999999,1.8803235350005707
1214,1033.1814,1033.4027,1033.4027,0.9999999999999999,1.8846730100003697
1215,1033.1945,1033.3184,1033.2623,0.9999999999999999,2.0357070219997695
1216,1033.2512,1033.177,1032.9257,0.9999999999999999,1.8910114000000249
1217,1033.2135,1033.0442,1032.6953,0.9999999999999999,1.88584405399979
1218,1033.3848,1033.4127,1032.7175,0.9999999999999999,1.920389750999675
1219,1033.3867,1033.3114,1033.0956,0.9999999999999999,2.158946888999708
1220,1033.3375,1033.3558,1032.5586,0.9999999999999999,1.8953514100003304
1221,1033.4663,1033.37,1033.1504,0.9999999999999999,1.929393476999394
1222,1033.5314,1033.3932,1032.8145,0.9999999999999999,1.880343984999854
1223,1033.3684,1033.6176,1033.3949,0.9999999999999999,1.8852978269997038
1224,1033.455,1033.5312,1033.0009,0.9999999999999999,1.8754103770006623
1225,1033.344,1033.5472,1033.5472,0.9999999999999999,1.8928294990000722
1226,1033.3137,1033.5464,1033.1674,0.9999999999999999,1.8840018460005012
1227,1033.4696,1033.2992,1033.1555,0.9999999999999999,1.921878592000212
1228,1033.4789,1033.3616,1033.0281,0.9999999999999999,1.9231771670001763
1229,1033.3414,1033.5126,1032.9199,0.9999999999999999,1.9153457769998568
1230,1033.4137,1033.217,1032.708,0.9999999999999999,1.926524974000131
1231,1033.2651,1033.4778,1032.6732,0.9999999999999999,1.9391692260005584
1232,1033.392,1033.3478,1032.867,0.9999999999999999,1.9416627070004324
1233,1033.4528,1033.3383,1033.1438,0.9999999999999999,1.9429685670002073
1234,1033.3885,1033.1943,1033.0446,0.9999999999999999,2.0060323280004013
1235,1033.1978,1033.392,1032.8158,0.9999999999999999,1.9736316250000527
1236,1033.2393,1033.2405,1032.8534,0.9999999999999999,1.9795505980000598
1237,1033.4371,1033.1201,1032.929,0.9999999999999999,1.9734339759997965
1238,1033.3036,1033.5385,1032.8676,0.9999999999999999,1.986535138000363
1239,1033.4773,1033.39,1032.8811,0.9999999999999999,1.9812955540000985
1240,1033.261,1033.4027,844.0256,0.9999999999999999,1.9664324650002527
1241,1033.3143,1033.6783,1033.3881,0.9999999999999999,1.973369659999662
1242,1033.2952,1033.5935,1033.5935,0.9999999999999999,1.9822706969998762
1243,1033.4496,1033.6224,1032.7338,0.9999999999999999,1.971364982000523
1244,1033.2876,1033.491,1032.4032,0.9999999999999999,1.972916604000602
1245,1033.3818,1033.4362,1033.4362,0.9999999999999999,1.99656125599995
1246,1033.215,1033.4912,1032.7043,0.9999999999999999,1.973393379999834
1247,1033.311,1033.4072,1032.7421,0.9999999999999999,1.9724170290000984
1248,1033.529,1033.1725,1032.3073,0.9999999999999999,1.9671862600007444
1249,1033.4226,1033.459,1033.072,0.9999999999999999,1.9506066059993827
1250,1033.2755,1033.5175,1032.6849,0.9999999999999999,1.9390929529999994
1251,1033.546,1033.4061,1032.996,0.9999999999999999,1.91949268100052
1252,1033.3925,1033.4573,1032.9706,0.9999999999999999,1.913651695000226
1253,1033.5208,1033.4556,1033.0281,0.9999999999999999,1.9292929050006933
1254,1033.3612,1033.5101,1032.9924,0.9999999999999999,1.9675992840002436
1255,1033.2008,1033.3193,1032.8009,0.9999999999999999,1.9828928580000138
1256,1033.2708,1033.2743,1032.9686,0.9999999999999999,1.9791304079999463
1257,1033.3547,1033.455,1032.9039,0.9999999999999999,1.9262355230002868
1258,1033.5258,1033.4374,1032.7324,0.9999999999999999,1.937302751000061
1259,1033.3387,1033.3055,1033.0172,0.9999999999999999,1.930897181000546
1260,1033.3011,1033.3353,1032.4858,0.9999999999999999,1.9512641399996937
1261,1033.4176,1033.246,1033.0417,0.9999999999999999,1.9266193359999306
1262,1033.3871,1033.3569,1032.765,0.9999999999999999,1.9262429710006472
1263,1033.559,1033.2124,1032.9999,0.9999999999999999,1.931772751000608
1264,1033.3687,1033.4257,1032.7526,0.9999999999999999,2.039886706999823
1265,1033.4062,1033.4893,1032.7256,0.9999999999999999,2.014031814000191
1266,1033.2323,1033.4614,1032.8925,0.9999999999999999,2.004379555000014
1267,1033.2965,1033.6637,1033.5254,0.9999999999999999,2.0046684499993717
1268,1033.5809,1033.2377,1033.1816,0.9999999999999999,2.0248465760005274
1269,1033.1971,1033.4744,1032.6708,0.9999999999999999,2.0057047059999604
1270,1033.5416,1033.62,1033.3596,0.9999999999999999,1.9897209869996004
1271,1033.3151,1033.6488,1032.9652,0.9999999999999999,1.8998124839999946
1272,1033.2975,1033.2383,1032.7471,0.9999999999999999,1.8871960140004376
1273,1033.392,1033.3506,1033.077,0.9999999999999999,1.9424281709998468
1274,1033.3903,1033.4697,1033.0881,0.9999999999999999,1.9404739920000793
1275,1033.2798,1033.5687,1033.114,0.9999999999999999,1.9615302890006205
1276,1033.4415,1033.2812,1033.2294,0.9999999999999999,1.9246914610002932
1277,1033.5255,1033.2255,1032.5848,0.9999999999999999,1.9225707819996387
1278,1033.3352,1033.4371,1032.478,0.9999999999999999,1.9200062049994813
1279,1035.5752,1033.8412,1033.8412,0.9999999999999999,1.9426467620005496
1280,1048.7375,1048.4329,1048.4329,0.9999999999999999,1.9284431989999575
1281,1048.1995,1047.9738,1047.9738,0.9999999999999999,1.9238604700003634
1282,1047.5793,1048.1632,1048.1632,0.9999999999999999,1.9152017169999453
1283,1048.1866,1046.8983,1046.8983,0.9999999999999999,1.9294853009996586
1284,1048.5204,1048.7352,1039.9827,0.9999999999999999,1.9220325649994265
1285,1049.3135,1048.8016,1047.0748,0.9999999999999999,1.9230795839994244
1286,1049.6146,1047.9905,1046.8973,0.9999999999999999,1.924832905000585
1287,1052.8219,1054.7098,1054.7098,0.9999999999999999,1.9311683579999226
1288,1053.2026,1052.2391,1052.2391,0.9999999999999999,1.9233918019999692
1289,1052.4418,1054.0577,1053.8728,0.9999999999999999,1.9194516949992249
1290,1054.7971,1054.1771,1053.3998,0.9999999999999999,1.9471140139994532
1291,1053.7422,1055.3265,1051.1722,0.9999999999999999,1.918811495999762
1292,1053.1194,1054.7467,1053.51,0.9999999999999999,1.93022467100036
1293,1055.0344,1053.3646,1053.3646,0.9999999999999999,1.923313207999854
1294,1055.2051,1054.1403,1053.3221,0.9999999999999999,1.9507908710002084
1295,1054.37,1054.6995,1053.141,0.9999999999999999,1.9298086720000356
1296,1059.2131,1059.5123,1059.5123,0.9999999999999999,1.9682035329997234
1297,1060.5057,1060.9735,1059.589,0.9999999999999999,1.9827417149999746
1298,1060.4551,1060.1864,1059.2904,0.9999999999999999,1.920709347000411
1299,1061.0165,1060.5531,1060.5531,0.9999999999999999,1.909477786000025
1300,1060.4556,1060.2854,1060.0096,0.9999999999999999,1.9122581869996793
1301,1060.8074,1060.2307,1059.3127,0.9999999999999999,1.9208817580001778
1302,1097.3016,1060.7362,749.01807,0.9999999999999999,1.9139174740003
1303,1112.4309,1108.9576,1108.9576,0.9999999999999999,1.9068181459997504
1304,1087.8529,1105.112,645.2199,0.9999999999999999,1.916068333000112
1305,1100.8074,1101.3402,1101.3402,0.9999999999999999,1.9125195569995412
1306,1101.8386,1100.0413,1089.0297,0.9999999999999999,1.9216221480000968
1307,1100.8839,1098.3623,921.2729,0.9999999999999999,1.9093830129995695
1308,1097.8668,1102.2926,953.89764,0.9999999999999999,1.8836984839999786
1309,1101.015,1104.3124,1104.3124,0.9999999999999999,1.8938032089999979
1310,1104.6328,1105.4714,936.1268,0.9999999999999999,1.8783239849999518
1311,1096.6167,1098.7133,738.31805,0.9999999999999999,1.9298148119996767
1312,1092.6715,1062.118,925.63153,0.9999999999999999,1.9312152490001608
1313,1109.6351,1096.6722,1096.6722,0.9999999999999999,1.9425847620004788
1314,1097.8632,1102.998,923.23175,0.9999999999999999,1.939355732999502
1315,1081.4536,1104.5862,1104.5862,0.9999999999999999,1.9282870759998332
1316,1061.4081,1092.3566,1059.4696,0.9999999999999999,1.9358343330004573
1317,1060.7793,1061.1764,1061.1764,0.9999999999999999,1.9451962189996266
1318,1061.454,1061.8514,1061.8514,0.9999999999999999,1.9285604999995485
1319,1062.913,1093.8246,1060.5531,0.9999999999999999,1.9309486329993888
1320,1060.9283,1062.7448,1060.4504,0.9999999999999999,1.9281039980005517
1321,1061.6971,1061.1334,1059.6302,0.9999999999999999,1.933931462000146
1322,1061.9364,1061.6884,1061.1642,0.9999999999999999,1.9272096359991338
1323,1064.0118,1061.6885,1060.0413,0.9999999999999999,1.9273068920001606
1324,1077.6722,1062.2614,965.3232,0.9999999999999999,1.9156458039997233
1325,1061.6665,1062.6073,1061.4921,0.9999999999999999,1.936586513000293
1326,1066.7449,1063.05,883.5029,0.9999999999999999,1.93338597499951
1327,1062.5846,1062.2161,1061.0703,0.9999999999999999,1.9287771050003357
1328,1065.2506,1061.9178,1034.9056,0.9999999999999999,1.9324555590001182
1329,1061.9065,1062.4592,1060.0271,0.9999999999999999,1.937822158999552
1330,1062.2637,1062.0336,1060.5498,0.9999999999999999,1.9178683399995862
1331,1062.7107,1061.2819,1060.7596,0.9999999999999999,1.92170755799998
1332,1062.8806,1061.4521,1049.0765,0.9999999999999999,1.9500842150000608
1333,1062.1241,1063.4039,1059.8842,0.9999999999999999,1.9340243790002205
1334,1064.1083,1062.2445,1049.5823,0.9999999999999999,1.9216234490004354
1335,1062.717,1062.7416,1060.723,0.9999999999999999,1.9221135329999015
1336,1063.034,1065.2699,1065.2699,0.9999999999999999,1.949011652000081
1337,1064.1859,1065.2083,1065.2083,0.9999999999999999,1.9337464489999547
1338,1063.4049,1062.4688,1057.0323,0.9999999999999999,1.96855915299966
1339,1063.9977,1065.111,1062.1815,0.9999999999999999,1.9326228840000113
1340,1065.9076,1065.5992,1065.5992,0.9999999999999999,1.9297002260000227
1341,1064.8397,1063.3281,1042.516,0.9999999999999999,1.9502474810005879
1342,1062.4056,1063.7301,1060.997,0.9999999999999999,1.929208796000239
1343,1063.3915,1063.8588,1063.623,0.9999999999999999,1.9369644979997247
1344,1063.0717,1062.953,1062.5569,0.9999999999999999,1.9415856330006136
1345,1063.7709,1064.2229,1064.2229,0.9999999999999999,1.9327626720005355
1346,1064.7982,1063.7693,1062.2645,0.9999999999999999,1.923130258999663
1347,1063.7025,1062.4427,1061.6434,0.9999999999999999,1.9430867270002636
1348,1063.9408,1064.1887,1063.8425,0.9999999999999999,1.9330934630006595
1349,1062.3324,1062.8809,1061.3857,0.9999999999999999,1.9421490210006596
1350,1063.0247,1063.3102,1062.9475,0.9999999999999999,1.925005592999696
1351,1065.159,1062.8257,1057.9175,0.9999999999999999,1.9462429670002166
1352,1064.0995,1065.0774,1061.6934,0.9999999999999999,1.9335177180000755
1353,1063.5022,1062.5741,1061.9813,0.9999999999999999,1.930079919000491
1354,1064.8931,1064.4797,1060.8412,0.9999999999999999,1.9747063989998423
1355,1063.2865,1064.0211,1064.0211,0.9999999999999999,1.9749969389995385
1356,1063.032,1064.2842,1064.2177,0.9999999999999999,1.970898646999558
1357,1062.0576,1063.1411,1063.1411,0.9999999999999999,1.9614757789995565
1358,1063.0787,1063.919,1019.1733,0.9999999999999999,1.9723483070001748
1359,1062.701,1064.1005,1060.705,0.9999999999999999,2.0020077799999854
1360,1062.5924,1062.0834,1045.018,0.9999999999999999,1.9859056919995055
1361,1062.7406,1062.2695,1060.233,0.9999999999999999,1.988420345999657
1362,1065.8859,1062.389,1025.6215,0.9999999999999999,2.0318771959991864
1363,1062.0353,1062.5809,1061.2815,0.9999999999999999,1.985898480999822
1364,1062.11,1062.5858,1060.0067,0.9999999999999999,1.9837928629995076
1365,1061.7064,1062.3442,1060.2559,0.9999999999999999,1.9882736050003587
1366,1062.2715,1061.641,1061.1887,0.9999999999999999,1.98867854800028
1367,1064.7557,1064.6315,1064.6315,0.9999999999999999,1.9697400650002237
1368,1062.0182,1062.1664,1060.3608,0.9999999999999999,1.9747694940006113
1369,1062.7097,1062.2675,1060.9255,0.9999999999999999,1.9629429560000062
1370,1061.3662,1062.4857,1060.284,0.9999999999999999,1.9686705209996944
1371,1061.9095,1061.5814,1060.7806,0.9999999999999999,1.9669685519993436
1372,1062.1631,1061.7227,1060.6381,0.9999999999999999,1.9617450400000962
1373,1062.3812,1061.8118,1061.4467,0.9999999999999999,1.9921797819997664
1374,1062.3063,1062.5955,1059.4452,0.9999999999999999,1.9661040949995368
1375,1108.1268,1061.8429,1032.22,0.9999999999999999,1.9714549639993493
1376,1065.4072,1095.6996,1095.6996,0.9999999999999999,1.9831201210008658
1377,1061.9519,1118.5045,1062.0612,0.9999999999999999,2.007451497999682
1378,1061.6283,1081.1913,1061.5887,0.9999999999999999,1.9722636129999955
1379,1062.0397,1061.5326,1061.47,0.9999999999999999,1.9735550160003186
1380,1062.3132,1062.3518,1061.6483,0.9999999999999999,1.9708278229991265
1381,1062.0317,1062.4086,1060.7002,0.9999999999999999,1.9723227470003621
1382,1062.1149,1062.1884,1060.5459,0.9999999999999999,1.9739470979993712
1383,1062.3645,1062.8256,1062.8256,0.9999999999999999,1.9581609320002826
1384,1061.9358,1061.942,1059.9879,0.9999999999999999,1.9723028199996406
1385,1062.2828,1061.7148,1060.9232,0.9999999999999999,1.965614075999838
1386,1061.9475,1062.5028,1061.2567,0.9999999999999999,1.977496143999815
1387,1062.0557,1062.0824,1060.9418,0.9999999999999999,1.9768921949998912
1388,1064.2045,1064.5121,1064.5121,0.9999999999999999,1.9613738050002212
1389,1062.4072,1065.5431,1062.0061,0.9999999999999999,1.9838616710003407
1390,1062.1176,1062.0927,1061.0009,0.9999999999999999,1.993784477999725
